SlowD,SlowK,RSI,EMA,CCI,Aroon Down,Aroon Up,1. open,2. high,3. low,4. close,5. volume,Trend label
52.6068,56.6729,37.8016,42.897,-55.095,60.0,10.0,1.94,1.98,1.84,1.87,3662289.0,1
41.8062,54.3648,39.7712,43.6823,-46.7071,70.0,0.0,2.05,2.07,1.83,1.95,6985062.0,-1
30.6879,46.7827,42.2477,44.3512,-19.8183,80.0,10.0,1.87,2.26,1.85,2.05,6954984.0,1
19.2562,24.271,36.9474,44.8299,-92.859,90.0,0.0,1.86,1.94,1.75,1.9,4963559.0,1
17.1116,21.0099,35.5272,45.8056,-142.385,100.0,0.0,1.72,2.0,1.5599,1.86,8707519.0,1
14.8974,12.4876,30.2232,47.035,-156.362,100.0,10.0,2.07,2.1,1.69,1.71,9186519.0,-1
17.8161,17.8374,36.9764,48.8685,-100.5002,100.0,20.0,2.11,2.18,1.92,2.08,7579710.0,-1
19.6977,14.3672,38.0093,49.9069,-69.787,60.0,30.0,2.17,2.47,2.1,2.13,8885043.0,-1
21.1482,21.2438,39.1917,50.9507,-90.9505,70.0,0.0,2.27,2.28,2.15,2.19,5520400.0,-1
18.0082,23.4822,40.7114,51.9723,-81.7544,80.0,0.0,2.4,2.5,2.23,2.27,6017500.0,-1
21.1543,18.7185,42.9604,52.9111,-108.8067,90.0,10.0,2.36,2.39,2.22,2.39,4834500.0,-1
28.9012,11.8237,42.2425,53.6413,-133.2587,100.0,20.0,2.15,2.63,2.09,2.36,13831000.0,1
43.4071,32.9207,37.2685,54.5615,-224.5021,100.0,0.0,2.53,2.58,2.12,2.15,13365600.0,-1
43.128,41.9592,43.3481,56.2131,-121.4361,0.0,10.0,3.11,3.138,2.48,2.53,11416700.0,-1
41.0726,55.3415,55.5903,57.015,56.2653,10.0,20.0,2.79,3.16,2.76,3.1,9942600.0,-1
36.9176,32.0833,48.7318,56.3029,8.1471,0.0,30.0,2.95,3.03,2.6935,2.8,8216300.0,1
45.222,35.793,52.1119,56.3461,30.7424,10.0,40.0,2.68,3.07,2.63,2.94,14553900.0,1
54.7264,42.8763,46.6395,55.9956,7.7956,20.0,50.0,2.9,2.9099,2.56,2.71,9494400.0,1
60.4587,56.9967,49.7543,56.2521,41.4973,30.0,60.0,3.11,3.17,2.6,2.85,10624800.0,-1
61.0432,64.3061,56.5526,56.1453,106.0124,0.0,70.0,3.02,3.36,2.96,3.13,14565500.0,-1
56.7881,60.0731,54.347,55.2232,128.5242,0.0,80.0,3.02,3.23,2.97,3.02,14918000.0,1
54.2256,58.7504,53.9646,54.4836,161.2874,10.0,90.0,2.91,3.17,2.78,3.0,27439400.0,1
51.1517,51.5408,51.9733,53.6956,218.5572,20.0,100.0,2.41,3.58,2.34,2.89,51093600.0,1
52.9678,52.3858,42.1448,53.1092,38.5083,30.0,0.0,2.31,2.45,2.14,2.41,6657000.0,1
56.1687,49.5286,39.5952,53.8105,45.7863,40.0,0.0,2.31,2.54,2.25,2.3,7460900.0,1
60.5704,56.9889,39.5952,54.9263,-37.8063,50.0,0.0,2.14,2.31,2.01,2.3,8290200.0,1
56.3157,61.9886,36.9348,56.2015,-44.6535,60.0,0.0,2.32,2.47,2.09,2.17,9234800.0,-1
42.6225,62.7336,38.8291,58.0303,-20.5542,70.0,0.0,2.45,2.71,2.24,2.33,17466300.0,-1
23.7999,44.225,40.1017,59.6632,-30.3986,80.0,10.0,2.6,2.65,2.25,2.44,20929400.0,-1
10.5987,20.9088,37.5914,61.2151,-71.5382,90.0,0.0,1.79,2.42,1.72,2.29,22499100.0,1
7.2492,6.2661,28.8212,63.4172,-114.9912,100.0,10.0,2.07,2.1,1.66,1.8,19036200.0,1
9.058,4.6213,30.8945,67.334,-112.5919,100.0,0.0,2.33,2.3878,2.0,2.06,14917300.0,-1
12.053,10.8602,32.6851,71.0674,-114.1143,100.0,0.0,2.23,2.72,2.15,2.28,22617100.0,-1
13.839,11.6924,31.7136,74.7056,-125.7131,100.0,0.0,2.9,2.9,2.15,2.22,22800900.0,-1
16.417,13.6063,37.3775,79.035,-96.2416,100.0,10.0,3.35,3.3501,2.54,2.92,42284000.0,-1
18.7419,16.2182,39.3661,81.9829,-94.6817,100.0,20.0,3.44,3.65,2.9,3.14,26024200.0,-1
19.4817,19.4265,41.3459,84.7233,-98.3681,70.0,30.0,3.94,4.04,3.2,3.36,27017500.0,-1
20.1237,20.5809,47.0581,87.2266,-78.6965,80.0,40.0,3.92,4.24,3.65,3.95,26972800.0,-1
24.092,18.4375,46.608,88.4018,-93.2685,90.0,50.0,3.47,4.12,3.26,3.91,42206700.0,1
35.069,21.3527,44.7041,89.8592,-72.5603,100.0,60.0,5.17,5.46,3.15,3.73,90719300.0,-1
51.3714,32.4857,56.8722,92.0391,-33.9014,0.0,70.0,4.54,5.02,4.045,4.93,56308200.0,-1
68.5143,51.3686,61.114,91.1018,20.0923,0.0,80.0,5.8,5.8,4.82,5.27,36187500.0,-1
77.0028,70.2599,66.7837,89.0592,87.9387,0.0,90.0,7.05,7.15,5.55,5.7,44466400.0,-1
76.3963,83.9142,89.3339,85.4963,191.2738,0.0,100.0,6.8,7.77,6.64,7.0,71428300.0,-1
69.7292,76.8341,87.4228,77.71,195.7624,0.0,100.0,5.22,6.84,5.1004,6.35,60606200.0,1
68.4635,68.4406,81.7036,70.6686,113.6551,10.0,100.0,4.37,5.3,4.31,5.09,29811700.0,1
73.6451,63.913,75.2804,66.2213,66.8814,0.0,70.0,4.05,4.35,3.94,4.29,10331800.0,1
82.4191,73.037,72.4515,63.4243,66.1426,0.0,80.0,4.11,4.2,3.84,4.03,23428800.0,1
86.9928,83.9852,75.7524,60.9706,91.1625,10.0,90.0,4.5,4.55,3.695,4.14,27249800.0,-1
86.9878,90.2353,84.9338,57.8521,150.1899,0.0,100.0,4.05,4.78,4.04,4.43,45053900.0,1
77.2021,86.7579,82.0268,53.4596,162.5863,10.0,90.0,3.94,4.06,3.58,4.0,24114800.0,1
65.5114,83.9703,82.0268,49.6681,250.0804,0.0,100.0,3.0,4.1642,2.94,4.0,35842100.0,1
50.6763,60.878,70.4123,45.335,250.8765,10.0,100.0,2.44,3.19,2.38,2.92,38973000.0,1
45.2663,51.6858,57.9612,43.4685,96.544,20.0,50.0,2.25,2.44,2.18,2.37,12469800.0,1
44.2254,39.4651,50.0501,42.9069,-13.3333,30.0,60.0,2.22,2.26,2.09,2.14,7481600.0,1
45.7874,44.6481,53.6026,42.9222,24.0,0.0,70.0,2.27,2.3,2.15,2.23,6943700.0,-1
43.6476,48.563,53.2709,42.6825,13.1848,10.0,80.0,2.13,2.28,2.06,2.22,8623600.0,1
35.6366,44.1512,50.3989,42.4371,7.2607,0.0,90.0,2.31,2.33,2.01,2.13,14153400.0,-1
34.166,38.2286,55.8956,42.4139,95.5433,0.0,100.0,2.17,2.58,2.13,2.29,29213700.0,-1
38.9006,24.5299,49.3732,41.9301,-4.8377,10.0,60.0,1.99,2.19,1.9,2.08,18361200.0,1
55.691,39.7395,46.3107,41.9773,-32.06,20.0,70.0,2.0,2.01,1.9,1.99,15483700.0,1
66.454,52.4323,44.6362,42.2883,18.4437,30.0,80.0,2.38,2.47,1.85,1.94,26407200.0,-1
73.1342,74.9014,59.2793,42.7867,119.894,40.0,90.0,2.27,2.41,2.26,2.38,3975800.0,-1
69.9264,72.0285,54.3815,42.099,127.4775,50.0,100.0,2.44,2.53,2.15,2.22,10332000.0,-1
62.028,72.4729,60.0713,41.7703,137.8046,60.0,100.0,2.0,2.47,1.9,2.36,12021500.0,1
47.9815,65.2778,46.8423,40.9947,-27.9149,70.0,0.0,1.95,2.06,1.8,1.99,5791600.0,1
30.5926,48.3333,45.0716,41.1653,-25.3448,80.0,0.0,2.07,2.1,1.88,1.95,5777500.0,-1
20.4032,30.3333,48.3317,41.4747,-35.957,90.0,0.0,1.81,2.13,1.78,2.04,9864800.0,1
21.1027,13.1111,35.7922,41.571,-137.4579,100.0,0.0,1.78,1.85,1.65,1.77,9029300.0,1
28.0134,17.7652,36.0841,42.4526,-135.4787,100.0,0.0,1.87,1.9499,1.75,1.78,9490900.0,-1
31.6337,32.4319,38.6365,43.4316,-113.7725,100.0,0.0,2.1,2.15,1.81,1.87,9027800.0,-1
26.1081,33.8433,46.1436,44.2932,-72.1946,80.0,10.0,2.24,2.25,2.06,2.1,3133400.0,-1
20.1292,28.6258,50.7762,44.6208,-87.1252,90.0,20.0,2.01,2.23,1.97,2.22,16118800.0,1
17.982,15.8552,43.5504,44.6524,-130.0718,100.0,30.0,2.18,2.25,1.92,2.05,6501900.0,1
22.4531,15.9066,48.0295,45.1741,-124.3736,0.0,40.0,2.24,2.26,2.04,2.17,5113600.0,-1
32.4234,22.1842,49.5586,45.4276,-67.6585,10.0,50.0,2.42,2.45,2.12,2.21,9102300.0,-1
41.7029,29.2685,55.0827,45.6029,-15.8548,0.0,60.0,2.48,2.52,2.21,2.35,7582100.0,-1
55.0221,45.8175,64.8397,45.4033,59.5999,10.0,70.0,2.47,2.66,2.44,2.56,7659400.0,-1
63.276,50.0227,60.9899,44.5753,68.0584,0.0,80.0,2.66,2.75,2.43,2.43,8796193.0,-1
70.79,69.226,75.9611,44.0003,125.1528,0.0,90.0,2.55,2.89,2.5,2.69,10617600.0,-1
68.6517,70.5794,70.74,42.6003,146.3209,0.0,100.0,2.55,3.0,2.42,2.48,22230400.0,1
66.5433,72.5647,74.9245,41.6004,151.2605,0.0,80.0,2.45,2.55,2.3,2.54,8982800.0,1
61.1862,62.8111,71.3677,40.2861,154.9865,10.0,90.0,2.29,2.43,2.15,2.4,9387600.0,1
56.5031,64.2541,68.1757,39.1842,221.6495,0.0,100.0,2.08,2.6,2.05,2.29,19112300.0,1
49.6166,56.4934,59.7265,38.239,91.9363,10.0,70.0,2.08,2.13,1.965,2.06,5266700.0,1
46.7021,48.7617,62.3161,37.8161,131.2614,0.0,80.0,2.03,2.16,1.99,2.1,8614700.0,1
48.0277,43.5947,54.824,37.2183,72.3774,10.0,90.0,2.06,2.07,1.9,1.93,6724600.0,1
52.4823,47.7499,54.3434,37.021,118.7724,0.0,100.0,2.02,2.18,1.9,1.92,9061300.0,1
58.8966,52.7385,58.5473,36.824,123.9374,0.0,80.0,1.89,2.03,1.87,1.995,4479500.0,1
63.7046,56.9586,53.5932,36.3845,89.9741,10.0,90.0,1.92,1.98,1.85,1.88,4256400.0,1
65.4239,66.9926,55.6762,36.2109,155.4663,20.0,100.0,1.83,2.15,1.81,1.92,13609200.0,1
61.3911,67.1627,51.6603,35.8982,55.7382,30.0,0.0,1.86,1.88,1.76,1.825,4923300.0,1
58.4199,62.1164,53.2604,35.8122,36.4348,40.0,10.0,1.8,1.89,1.78,1.86,9523200.0,1
54.3368,54.8942,48.0927,35.6139,-32.8995,50.0,20.0,1.76,1.79,1.66,1.735,5484800.0,1
46.9691,58.2492,48.2849,35.7445,-7.8528,0.0,30.0,1.72,1.84,1.72,1.74,5155900.0,1
32.582,49.8671,47.5301,35.8794,-13.487,10.0,40.0,1.85,1.85,1.65,1.72,6711000.0,-1
23.289,32.7911,51.2316,36.0908,10.9464,20.0,50.0,1.82,1.93,1.74,1.83,12298000.0,-1
27.1394,15.0877,49.9561,36.018,-45.6282,30.0,60.0,1.57,1.81,1.51,1.79,11638600.0,1
44.2298,21.9883,39.6588,36.0491,-111.1923,40.0,70.0,1.57,1.6299,1.48,1.5,5462100.0,1
57.5485,44.3421,41.7939,36.9133,-104.6715,50.0,80.0,1.85,1.9,1.48,1.58,27355100.0,-1
60.035,66.3589,50.6988,37.6724,-13.0982,60.0,90.0,2.03,2.03,1.83,1.87,6223500.0,-1
51.8466,61.9444,57.9837,37.7113,70.7412,70.0,100.0,2.09,2.43,1.82,2.06,18954300.0,-1
50.1235,51.8018,58.7839,37.2129,-4.3527,80.0,70.0,1.69,2.12,1.48,2.08,11948500.0,1
57.6992,41.7935,44.934,36.5861,-98.544,90.0,80.0,1.66,1.74,1.6,1.675,1877500.0,1
68.5497,56.7752,44.3102,37.027,-142.5291,100.0,90.0,1.98,1.99,1.23,1.66,23995100.0,-1
71.0883,74.5289,59.1972,37.5737,103.7865,0.0,100.0,2.24,2.34,2.01,2.03,6677400.0,-1
63.0422,74.345,71.0895,37.1414,201.18,0.0,100.0,2.15,2.32,2.1,2.2347,4929100.0,-1
55.1143,64.3908,68.7517,36.0625,151.909,0.0,90.0,1.88,2.15,1.81,2.15,7864200.0,1
50.5471,50.3908,61.0555,35.0714,132.0513,0.0,100.0,1.88,2.19,1.84,1.92,9156900.0,1
53.481,50.5613,58.2382,34.5959,43.145,10.0,50.0,1.88,1.885,1.76,1.85,2962400.0,1
60.9123,50.6891,58.2382,34.2524,70.1809,20.0,60.0,1.8,1.98,1.75,1.85,5754500.0,1
70.1385,59.1925,55.6387,33.8599,27.2974,30.0,0.0,1.81,1.88,1.69,1.78,3493600.0,1
72.3378,72.8553,57.0074,33.6113,54.1489,40.0,10.0,1.91,1.945,1.8,1.81,5905000.0,-1
63.2671,78.3677,60.5842,33.2415,83.2615,50.0,20.0,1.93,1.97,1.78,1.89,7159600.0,-1
44.8714,65.7903,62.8006,32.5903,114.8846,60.0,30.0,1.82,2.01,1.74,1.94,8151800.0,1
27.443,45.6432,57.7984,31.7032,40.9055,0.0,40.0,1.62,1.88,1.58,1.76,10036500.0,1
17.4737,23.1808,53.4131,31.2037,-22.5039,0.0,50.0,1.69,1.72,1.56,1.62,4228600.0,1
21.4387,13.5049,55.6433,31.0328,16.9573,10.0,60.0,1.6,1.77,1.52,1.68,7495600.0,1
34.1752,15.7353,49.652,30.666,-32.7308,20.0,70.0,1.6,1.64,1.45,1.49,5514000.0,1
47.4554,35.0758,52.3306,30.7897,24.7196,30.0,80.0,1.83,1.83,1.52,1.57,6993800.0,-1
54.4301,51.7146,59.5598,30.7025,92.9724,0.0,90.0,1.83,1.9,1.75,1.77,7381956.0,-1
56.3293,55.5758,64.3611,30.0315,167.5696,10.0,100.0,1.68,2.3,1.61,1.89,36990300.0,1
54.9176,56.0,57.0984,28.9217,101.7058,20.0,80.0,1.57,1.805,1.5301,1.61,9074900.0,1
51.8089,57.4122,54.0913,28.4533,96.2145,30.0,90.0,1.71,1.71,1.5,1.51,6024200.0,-1
45.9484,51.3406,59.3313,28.2038,213.6879,40.0,100.0,1.6,1.92,1.54,1.65,16313400.0,-1
44.0165,46.674,56.9166,27.5187,99.1668,50.0,0.0,1.2,1.79,1.2,1.56,22185500.0,1
44.5951,39.8305,45.2037,26.9928,-85.4037,60.0,0.0,1.31,1.33,1.17,1.2,5626800.0,1
45.5245,45.5451,49.7703,27.4203,-19.0562,70.0,0.0,1.48,1.6,1.29,1.335,12187900.0,-1
41.0678,48.4096,48.2004,27.5232,-57.24,80.0,0.0,1.32,1.4299,1.21,1.29,4571600.0,1
30.2001,42.6187,48.8106,27.7694,-64.2691,90.0,10.0,1.44,1.4799,1.2,1.31,8363100.0,-1
18.9294,32.1749,54.388,27.9936,-59.3944,100.0,20.0,1.26,1.63,1.04,1.49,14331300.0,1
12.0322,15.8067,48.1695,27.7355,-83.8336,0.0,30.0,1.25,1.36,1.18,1.28,4083500.0,1
12.9591,8.8067,46.6097,28.0406,-83.269,0.0,40.0,1.23,1.43,1.2,1.23,6631100.0,1
20.9958,11.4832,46.0249,28.5321,-68.6852,0.0,50.0,1.63,1.65,1.08,1.21,16780600.0,-1
31.3011,18.5875,57.6805,29.1509,7.2155,10.0,60.0,1.76,1.808,1.56,1.62,5683400.0,-1
45.6312,32.9168,61.4374,28.6868,28.936,0.0,70.0,1.85,1.88,1.62,1.73,8947900.0,-1
56.0216,42.3989,67.5576,27.842,65.3573,10.0,80.0,2.2,2.24,1.54,1.9,19018700.0,-1
68.4982,61.5778,81.2737,26.3909,130.31,20.0,90.0,2.35,2.45,1.85,2.22,27892400.0,-1
71.4332,64.0881,83.1734,23.8182,226.5051,0.0,100.0,1.63,3.54,1.54,2.26,76035900.0,1
73.5849,79.8288,74.4335,20.7636,124.1469,0.0,90.0,1.33,1.66,1.25,1.61,7013100.0,1
66.8481,70.3827,67.696,19.1299,122.109,0.0,100.0,1.56,1.71,1.17,1.32,12317600.0,1
67.7045,70.5431,75.7497,18.0913,131.7683,0.0,100.0,1.08,1.48,1.05,1.45,11594500.0,1
69.2718,59.6185,64.7022,16.5329,95.162,10.0,80.0,1.09,1.13,1.01,1.07,2238700.0,1
75.7379,72.9518,63.1101,15.8376,108.2932,20.0,90.0,1.14,1.16,0.8525,1.03,4649100.0,-1
74.7477,75.245,67.2021,15.1572,204.2683,30.0,100.0,1.06,1.39,0.9776,1.09,12661700.0,1
72.7225,79.0168,65.5256,14.2083,167.3305,40.0,100.0,0.65,1.04,0.59,1.04,5702600.0,1
64.4519,69.9812,45.9917,13.2666,68.2585,50.0,80.0,0.74,0.74,0.6011,0.6469,1291400.0,1
54.489,69.1694,48.7155,13.3135,101.1593,60.0,90.0,0.76,0.7701,0.67,0.69,1927200.0,-1
38.5091,54.2051,48.0733,13.244,75.8628,70.0,0.0,0.63,0.799,0.56,0.68,3467300.0,1
27.4348,40.0926,41.0287,13.1932,-40.4452,80.0,0.0,0.47,0.58,0.43,0.574,1120000.0,1
23.6183,21.2296,32.915,13.4379,-95.0461,90.0,10.0,0.475,0.5,0.4,0.469,1124100.0,1
26.2417,20.9822,32.9539,14.0176,-122.5466,100.0,0.0,0.42,0.53,0.36,0.47,2456500.0,1
27.3325,28.6431,26.7247,14.6773,-168.7927,100.0,0.0,0.58,0.58,0.3803,0.39,2829700.0,-1
20.5608,29.0997,32.9264,15.6598,-111.0649,100.0,0.0,0.68,0.72,0.4831,0.5702,3462800.0,-1
16.2578,24.2546,37.1844,16.2677,-80.8415,90.0,0.0,0.6108,0.71,0.6,0.669,1471300.0,-1
15.4367,8.3282,22.7073,16.6803,-167.8474,100.0,0.0,0.6702,0.678,0.495,0.51,954300.0,1
23.0609,16.1906,29.1782,17.606,-97.6797,30.0,10.0,0.708,0.72,0.65,0.68,493200.0,-1
27.6444,21.7914,30.1799,18.1783,-92.8677,40.0,20.0,0.778,0.778,0.6899,0.702,744600.0,-1
30.8063,31.2007,33.8393,18.7695,-86.0958,50.0,30.0,0.82,0.82,0.6923,0.779,1023300.0,-1
33.6883,29.941,31.0036,19.2251,-104.7182,60.0,40.0,0.78,0.85,0.69,0.75,984200.0,1
36.4803,31.2772,32.2922,19.8287,-126.9331,70.0,50.0,0.76,0.8,0.75,0.78,868300.0,-1
40.2243,39.8467,31.5324,20.4328,-158.2638,80.0,60.0,0.85,0.9,0.751,0.7711,1531600.0,-1
37.1244,38.3171,34.6333,21.1487,-150.2185,90.0,0.0,1.01,1.01,0.8103,0.85,685000.0,-1
36.0776,42.509,42.2093,21.7413,-175.864,100.0,10.0,1.01,1.05,0.6101,1.01,5396400.0,-1
29.9665,30.547,40.7512,21.9615,-79.9873,100.0,0.0,1.06,1.11,0.92,0.99,2683400.0,-1
