SlowD,SlowK,RSI,EMA,CCI,Aroon Down,Aroon Up,1. open,2. high,3. low,4. close,5. volume,Trend label
28.3312,35.1767,47.8073,22.2703,17.134,50.0,10.0,1.181,1.28,1.03,1.12,5339100.0,-1
23.9646,24.1758,39.038,22.2518,-81.5603,60.0,20.0,1.02,1.05,0.99,1.0,918300.0,1
23.639,25.641,41.6631,22.5735,-71.4327,0.0,30.0,1.01,1.07,0.98,1.05,1838300.0,-1
24.1475,22.0771,38.695,22.7983,-76.185,0.0,40.0,1.08,1.08,0.97,1.01,1740200.0,-1
30.5778,23.1989,41.0443,23.1695,-46.1023,10.0,0.0,1.07,1.1,1.02,1.06,1304800.0,-1
41.8306,27.1666,41.4978,23.4508,-55.8244,20.0,10.0,1.02,1.16,0.95,1.07,2873900.0,1
52.0451,41.3681,42.3399,23.7438,-35.9304,30.0,20.0,1.25,1.25,1.0,1.09,4274200.0,-1
52.7947,56.9572,45.6766,24.0215,27.6238,0.0,30.0,1.29,1.34,1.13,1.17,2790800.0,-1
42.6978,57.81,51.1148,24.1102,53.3986,0.0,40.0,1.33,1.33,1.1,1.29,3665800.0,-1
29.4964,43.6169,50.6744,23.8688,101.5631,10.0,50.0,1.22,1.48,1.19,1.28,9036200.0,1
22.2282,26.6667,48.1518,23.6215,77.1902,20.0,60.0,1.09,1.33,1.09,1.22,7530500.0,1
28.426,18.2058,41.41,23.5103,4.365,30.0,70.0,1.02,1.1,0.9624,1.07,1810600.0,1
45.213,21.8122,38.5326,23.8118,-14.6658,40.0,80.0,0.97,1.05,0.9333,1.01,2291500.0,1
66.4469,45.2599,37.1435,24.3278,-15.2897,50.0,90.0,1.06,1.13,0.9,0.98,5369200.0,-1
72.8312,68.567,38.7185,25.0032,70.8549,60.0,100.0,1.43,1.65,1.02,1.04,16861000.0,-1
61.9777,85.5137,46.3901,25.6036,82.9758,70.0,10.0,1.26,1.4,1.24,1.3,6164600.0,-1
36.8205,64.413,42.8632,25.547,24.7927,80.0,20.0,0.985,1.28,0.9216,1.21,10450900.0,1
16.8553,36.0065,32.4143,25.7394,-58.39,90.0,30.0,0.9,0.98,0.84,0.975,4196800.0,1
6.5887,10.0421,27.1157,26.6308,-106.3469,100.0,0.0,0.893,0.92,0.7329,0.8712,5153700.0,1
8.5045,4.5172,27.5236,27.946,-96.2013,80.0,0.0,0.95,1.02,0.8825,0.893,4648900.0,-1
18.0642,5.2067,28.1708,29.3869,-106.5245,90.0,0.0,0.93,0.96,0.8921,0.93,3112900.0,-1
28.0547,15.7897,27.7576,30.9279,-118.9316,100.0,10.0,0.95,0.98,0.8805,0.92,6529000.0,-1
30.4888,33.1963,28.048,32.7176,-99.7574,100.0,20.0,1.31,1.37,0.91,0.94,10657800.0,-1
21.9348,35.1783,33.9657,34.7058,-34.1342,70.0,0.0,1.51,1.51,1.3,1.31,3345100.0,-1
13.1193,23.092,37.4227,35.9209,-30.1897,80.0,0.0,1.18,1.65,1.16,1.49,8917300.0,1
11.6168,7.5342,25.7016,36.7953,-94.1659,90.0,0.0,1.15,1.23,1.14,1.18,1381200.0,1
20.5463,8.7316,23.1957,38.6804,-134.3048,100.0,0.0,1.22,1.23,1.1,1.12,1729900.0,-1
28.6534,18.5844,24.4317,41.0062,-162.7864,90.0,0.0,1.25,1.271,1.17,1.22,1943100.0,-1
30.7626,34.3228,24.7884,43.3785,-154.6929,100.0,0.0,1.78,1.78,1.11,1.25,9845500.0,-1
21.8172,33.0529,32.4661,46.004,-71.6312,80.0,0.0,1.89,1.9,1.71,1.79,695500.0,-1
12.5278,24.9121,35.3891,47.4617,-62.8848,90.0,0.0,1.71,2.14,1.65,1.95,2813900.0,1
5.5281,7.4865,26.4496,48.6705,-95.9755,100.0,10.0,1.85,1.9,1.62,1.71,1209500.0,1
5.5449,5.1848,28.6818,50.7377,-94.2029,100.0,20.0,1.88,1.93,1.8,1.86,888600.0,-1
8.255,3.913,28.9752,52.6717,-101.3985,90.0,30.0,1.88,2.16,1.87,1.88,2706500.0,-1
11.2524,7.5368,28.6467,54.8248,-127.7069,100.0,40.0,2.19,2.19,1.83,1.87,1931600.0,-1
12.7529,13.3151,33.2086,57.314,-122.5526,100.0,50.0,2.5,2.54,2.14,2.2,1604900.0,-1
17.4561,12.9052,38.3752,59.216,-131.873,90.0,60.0,2.58,2.65,2.37,2.51,1896600.0,-1
30.1392,12.0384,39.6282,60.504,-202.2021,100.0,70.0,2.58,2.72,2.2,2.58,5493100.0,-1
47.5644,27.4247,40.305,61.776,-203.2934,100.0,80.0,3.11,3.22,2.59,2.62,2692000.0,-1
57.7627,50.9544,50.6128,63.1155,24.545,0.0,90.0,3.68,3.99,3.0,3.15,1749700.0,-1
56.5612,64.3142,66.4958,63.1319,172.9694,0.0,100.0,3.5,4.08,3.36,3.7,1252800.0,-1
51.8674,58.0195,62.2287,61.5794,92.7734,10.0,40.0,3.26,3.68,3.13,3.48,1024100.0,1
51.4327,47.3499,58.0787,60.4336,38.502,0.0,50.0,3.34,3.35,3.04,3.29,672500.0,1
58.9151,50.2328,59.3103,59.6669,56.5528,0.0,60.0,3.1,3.45,3.01,3.3299,787800.0,1
66.8903,56.7155,55.4792,58.6768,44.0042,0.0,70.0,3.32,3.35,2.95,3.15,458700.0,-1
74.7118,69.797,61.2493,58.0592,78.0217,0.0,80.0,3.38,3.4,3.02,3.35,542500.0,-1
78.7889,74.1584,61.0671,56.7819,111.1111,10.0,90.0,3.51,3.58,3.2,3.34,730100.0,-1
80.2401,80.1799,65.5023,55.3508,137.3615,20.0,100.0,3.12,3.75,3.03,3.5,1357800.0,1
78.4047,82.0285,59.359,53.258,118.4857,30.0,100.0,2.88,3.39,2.74,3.13,1383700.0,1
73.7862,78.512,53.5204,51.9234,104.13,40.0,70.0,2.83,2.93,2.68,2.84,621900.0,1
65.9931,74.6737,53.3122,51.2268,129.1313,50.0,80.0,2.58,2.95,2.51,2.83,562600.0,1
52.816,68.1729,47.6109,50.4592,138.5046,60.0,90.0,2.71,2.84,2.51,2.56,715800.0,1
35.6193,55.1327,49.8426,50.3534,202.8493,70.0,100.0,2.32,3.02,2.32,2.67,2395800.0,1
24.8657,35.1423,40.484,49.9181,38.2885,80.0,0.0,1.86,2.55,1.82,2.26,1244400.0,1
27.4373,16.5829,29.8539,50.5921,-126.0787,90.0,0.0,1.85,2.04,1.72,1.89,584400.0,1
38.463,22.8719,26.9995,52.4196,-150.6091,100.0,0.0,2.0,2.1,1.7,1.8,626900.0,-1
43.9051,42.8571,29.3915,54.7652,-82.7612,60.0,10.0,2.1,2.19,2.0,2.0,213300.0,-1
35.7815,49.6599,31.5283,56.8746,-62.9564,70.0,0.0,2.28,2.31,2.1,2.17,203900.0,-1
24.3594,39.1984,33.324,58.7995,-49.4703,80.0,0.0,2.32,2.4299,2.18,2.31,264700.0,-1
15.8434,18.4864,31.8263,60.5994,-66.5644,90.0,0.0,2.13,2.44,2.12,2.25,484900.0,1
14.849,15.3934,28.1976,62.8279,-101.5615,100.0,0.0,2.14,2.26,1.95,2.1,497000.0,1
15.4041,13.6504,28.8424,65.8033,-100.4093,90.0,10.0,2.3,2.42,2.12,2.17,565400.0,-1
17.626,15.5032,30.173,69.0038,-118.1352,100.0,20.0,2.38,2.4,2.0,2.32,725000.0,-1
17.4708,17.0588,30.4257,72.2329,-111.6733,100.0,30.0,2.76,2.93,2.21,2.35,2792300.0,-1
18.234,20.3158,33.9194,75.8376,-98.9728,80.0,0.0,3.0,3.06,2.76,2.76,581300.0,-1
21.0792,15.0379,36.3964,78.7859,-94.7126,90.0,0.0,2.9,3.5,2.85,3.03,949900.0,-1
32.3737,19.3484,34.3179,81.3838,-171.4467,100.0,0.0,2.82,2.97,2.51,2.9,1200500.0,1
39.8617,28.8515,32.7975,84.7244,-180.5425,100.0,0.0,3.8,3.8999,2.78,2.8,1054600.0,-1
40.6173,48.9213,42.2055,88.8279,-100.3407,70.0,10.0,3.93,3.99,3.4,3.87,688100.0,-1
28.439,41.8124,43.249,90.4604,-68.4005,80.0,20.0,4.28,4.51,3.6,3.97,874700.0,-1
17.4404,31.1184,45.9048,92.0405,-56.8471,90.0,30.0,4.0,4.67,3.89,4.23,1039600.0,1
9.6016,12.3861,38.8904,93.1034,-97.9561,100.0,40.0,4.25,4.54,3.36,3.69,960300.0,1
7.9529,8.8168,44.4637,95.8611,-84.028,80.0,50.0,4.3,4.56,4.12,4.27,676500.0,-1
7.2595,7.602,44.8627,97.3555,-96.3874,90.0,60.0,4.5,4.52,4.21,4.31,373300.0,-1
15.8609,7.4401,45.6932,98.9491,-106.8322,100.0,70.0,4.78,4.78,4.06,4.4,1275600.0,-1
29.8963,6.7365,47.725,100.5133,-98.359,100.0,80.0,4.66,5.2345,4.1,4.63,2874200.0,-1
48.7491,33.4062,47.6339,101.6438,-87.4585,100.0,90.0,5.29,5.51,4.41,4.62,1955400.0,-1
53.3798,49.5463,52.4924,102.9643,100.1601,0.0,100.0,7.81,8.99,5.05,5.21,6564200.0,-1
51.276,63.2949,85.6899,102.7878,254.9707,0.0,100.0,6.0,7.97,5.64,7.7,2854600.0,-1
47.3929,47.2981,76.4183,95.4717,231.9006,10.0,100.0,5.26,6.84,5.15,5.98,1435900.0,1
52.7007,43.2351,69.3532,92.0248,43.2004,20.0,30.0,5.13,5.37,5.05,5.3,287300.0,1
63.688,51.6454,67.5518,90.0284,55.4589,0.0,40.0,5.17,5.64,5.02,5.16,548300.0,1
71.9997,63.2217,68.5885,88.1467,52.0826,0.0,50.0,5.25,5.38,5.02,5.2,513700.0,-1
78.0883,76.1968,71.0415,85.882,67.5887,0.0,60.0,5.25,5.41,5.01,5.3,324700.0,-1
79.7313,76.5805,70.8538,83.008,76.0594,10.0,70.0,5.38,5.43,5.08,5.28,478700.0,-1
83.2724,81.4876,71.902,79.7805,80.6474,0.0,80.0,5.33,5.44,4.8,5.33,751900.0,1
85.1532,81.1259,70.5698,75.9492,103.325,0.0,90.0,5.55,5.78,5.03,5.16,592700.0,-1
89.4199,87.2038,78.2283,72.0562,114.2383,0.0,100.0,4.26,5.8,4.0601,5.55,2456100.0,1
90.5565,87.13,68.3066,66.4928,78.2992,0.0,80.0,4.58,4.62,3.48,4.3,1115900.0,1
88.6288,93.9259,75.217,63.7061,134.5932,10.0,90.0,4.67,4.72,4.27,4.58,491100.0,-1
81.2601,90.6137,76.2082,59.7212,219.4357,20.0,100.0,4.29,4.84,4.2,4.62,1356600.0,1
73.3516,81.3468,72.0669,55.0528,259.48,30.0,100.0,2.67,4.14,2.55,4.12,2191700.0,1
69.9761,71.8197,49.1008,51.1461,157.2468,40.0,90.0,2.7,2.7999,2.31,2.6799,481000.0,1
67.2102,66.8883,45.1585,50.7958,113.6032,50.0,0.0,2.24,2.84,2.06,2.54,602000.0,1
64.368,71.2202,31.0787,50.7952,-41.3824,60.0,0.0,2.1,2.24,2.07,2.13,165100.0,1
52.9931,63.5222,29.4892,51.966,-57.2301,70.0,10.0,2.1,2.2399,2.048,2.09,131000.0,1
39.3377,58.3616,31.1032,53.4183,-65.0669,80.0,0.0,2.14,2.21,2.01,2.19,488400.0,-1
21.9429,37.0954,26.0001,54.7923,-74.9241,90.0,0.0,2.24,2.3899,2.0,2.05,637500.0,1
12.3609,22.556,26.5049,56.7626,-148.0165,100.0,0.0,2.14,2.15,1.51,2.09,1110000.0,1
7.5309,6.1773,27.7157,58.9001,-117.5979,100.0,0.0,2.3,2.34,2.07,2.19,545300.0,-1
10.5129,8.3496,28.1791,61.0573,-129.8598,100.0,0.0,2.3,2.36,2.2,2.23,661400.0,-1
13.4668,8.0658,28.2855,63.4083,-120.7503,100.0,0.0,2.55,2.65,2.23,2.24,819800.0,-1
17.4592,15.1235,31.6166,66.0667,-97.296,100.0,10.0,2.5,2.66,2.41,2.55,486100.0,-1
17.4273,17.211,29.6936,68.2191,-95.9306,100.0,20.0,2.85,2.96,2.45,2.47,2011900.0,-1
14.0117,20.0431,32.8073,70.9075,-82.0685,80.0,30.0,2.89,3.0,2.74,2.77,427900.0,-1
10.1339,15.0277,33.4385,73.1229,-111.4817,90.0,0.0,2.7,2.93,2.63,2.83,296800.0,1
8.5384,6.9643,30.842,75.4833,-133.4676,100.0,10.0,3.11,3.11,2.57,2.6999,296700.0,-1
12.7218,8.4095,34.1616,78.5526,-111.2088,100.0,0.0,3.04,3.14,2.91,3.06,183600.0,-1
21.0161,10.2414,33.8054,81.0315,-109.5787,100.0,0.0,3.46,3.46,3.0,3.04,377900.0,-1
28.3452,19.5143,37.3512,83.9218,-91.2407,60.0,10.0,3.4,3.56,3.31,3.43,190800.0,-1
30.4206,33.2926,36.5837,86.1106,-104.7551,70.0,0.0,3.69,3.71,3.29,3.38,382400.0,-1
22.5728,32.2288,39.3612,88.755,-45.5605,80.0,0.0,4.25,4.93,3.7,3.7,526300.0,-1
14.5449,25.7405,44.0659,90.8628,-77.8634,90.0,10.0,3.47,4.29,3.31,4.2,322500.0,1
8.788,9.7491,31.1854,91.8432,-132.3105,100.0,20.0,3.42,4.1994,3.15,3.33,145300.0,1
8.5861,8.1452,32.7455,95.4494,-153.5678,100.0,30.0,4.09,4.21,3.31,3.53,141100.0,-1
10.9867,8.4699,38.7675,98.9993,-93.7746,20.0,40.0,4.5,4.99,4.1,4.22,114600.0,-1
15.8717,9.1433,41.5588,101.0849,-77.6957,30.0,50.0,4.7,4.91,4.41,4.5,106100.0,-1
26.2382,15.3471,45.2218,102.6685,-56.3234,40.0,60.0,4.93,5.0,4.5,4.85,62000.0,-1
41.8258,23.1248,46.0569,103.4782,-19.5208,50.0,70.0,4.8,5.42,4.75,4.93,130900.0,1
57.4491,40.2428,45.0291,104.1751,-33.3591,0.0,80.0,5.24,5.41,4.6,4.84,208300.0,-1
64.1291,62.1098,48.7441,105.2287,62.5759,0.0,90.0,6.06,6.24,5.24,5.24,125400.0,-1
59.7011,69.9949,59.7188,105.29,209.6403,0.0,100.0,6.94,7.57,5.6,6.23,256900.0,-1
54.1539,60.2826,58.178,102.5314,151.6497,10.0,100.0,4.98,6.3,4.72,6.05,331400.0,1
56.5855,48.8257,45.9882,99.893,25.013,20.0,50.0,5.0,5.0,4.0,4.87,100400.0,1
65.1961,53.3534,45.747,100.2492,68.1889,30.0,0.0,4.88,5.49,4.5,4.85,76700.0,1
74.0679,67.5774,44.7476,100.7133,39.3274,40.0,0.0,4.84,5.0,4.51,4.76,55900.0,1
73.8908,74.6574,45.9322,101.501,23.3065,50.0,10.0,4.78,5.0,4.5,4.9,105000.0,-1
64.3727,79.969,46.6466,102.0011,9.3927,60.0,20.0,4.9,5.0,4.4201,4.99,34500.0,-1
43.4298,67.0459,46.6466,102.3155,36.4501,70.0,30.0,4.65,5.71,4.62,4.99,85100.0,1
22.8681,46.1032,46.5568,102.6749,2.7383,80.0,40.0,4.14,5.29,3.6101,4.978,92000.0,1
11.2347,17.1402,38.3217,103.1199,-77.4797,90.0,50.0,3.31,4.34,2.82,3.92,84700.0,1
15.2555,5.3608,32.8668,106.6513,-130.3851,100.0,60.0,3.4,3.6999,2.71,3.3001,105900.0,1
34.0241,11.2032,32.866,112.4583,-129.7299,100.0,0.0,4.2,4.2,3.26,3.3,80500.0,-1
51.5278,29.2023,36.122,119.0952,-85.2314,50.0,0.0,5.0,5.1899,4.02,4.08,62500.0,-1
57.2967,61.6667,39.9085,124.4517,-34.3399,60.0,0.0,5.79,5.96,4.9,4.91,52700.0,-1
41.3142,63.7143,43.9005,128.2019,4.3846,70.0,10.0,6.75,7.19,5.51,5.71,62700.0,-1
20.8198,46.5091,49.2797,130.2022,-10.5745,80.0,20.0,4.81,6.7,4.8,6.68,98900.0,1
7.2856,13.7191,35.5852,129.7168,-79.0045,90.0,0.0,5.27,5.27,4.08,4.81,64400.0,1
5.0559,2.2312,28.2161,134.5049,-119.7167,100.0,10.0,4.55,4.68,3.9,4.02,70900.0,1
7.9132,5.9066,28.1224,142.2342,-140.0122,100.0,0.0,5.61,5.61,3.96,4.01,113300.0,-1
16.2818,7.0299,33.6089,151.0963,-131.6914,100.0,10.0,5.82,5.94,5.3,5.3999,46000.0,-1
29.16,10.8033,36.3658,157.2532,-158.1903,100.0,0.0,6.37,6.37,5.41,6.0,94300.0,-1
39.7199,31.0122,37.0495,162.575,-170.3657,100.0,0.0,7.25,7.43,6.0,6.15,58400.0,-1
36.2551,45.6646,43.5312,168.2286,-86.9156,100.0,10.0,9.28,9.4201,7.07,7.47,73100.0,-1
24.4896,42.4828,55.4668,170.9184,-7.4745,80.0,20.0,8.83,9.5,8.3,9.274,54600.0,-1
17.5686,20.6178,51.1648,168.8382,-76.2586,90.0,30.0,7.39,8.6799,7.26,8.63,68700.0,1
20.4485,10.3683,39.9835,168.3008,-147.6816,0.0,40.0,7.85,8.0,7.12,7.25,140400.0,1
28.1914,21.7197,43.9182,171.6295,-60.2555,10.0,50.0,9.02,9.99,7.545,7.85,164500.0,-1
35.4995,29.2576,50.7332,173.7194,-2.9052,20.0,60.0,9.8,9.97,8.02,8.76,124000.0,-1
46.0086,33.597,58.5507,173.5079,60.0759,30.0,70.0,9.49,10.25,9.2,9.63,83400.0,-1
61.0057,43.6438,55.5005,170.7804,45.717,40.0,80.0,9.58,9.9499,8.51,9.2,94300.0,1
72.5106,60.7851,55.0155,168.8919,71.4753,50.0,90.0,10.67,10.77,8.5,9.13,156100.0,-1
78.882,78.5882,67.2701,166.9336,151.2199,60.0,100.0,11.08,12.25,8.64,10.43,270600.0,-1
75.3958,78.1585,71.3406,160.9813,208.4837,70.0,100.0,8.93,11.65,8.01,10.8,247100.0,1
68.398,79.8994,57.9822,153.1215,148.7602,80.0,90.0,8.94,8.99,7.76,8.64,147900.0,1
53.8937,68.1293,54.1535,150.3102,225.7221,0.0,100.0,8.23,9.05,7.95,8.21,218900.0,1
40.6893,57.1652,54.3608,148.326,227.8289,10.0,100.0,7.08,8.45,6.5,8.23,226200.0,1
33.5568,36.3866,44.5135,146.0011,-17.1628,20.0,0.0,6.92,7.35,6.6,7.2,105300.0,1
34.3698,28.5162,42.2488,146.287,-22.597,30.0,0.0,6.95,7.5,6.75,6.992,97200.0,1
40.8517,35.7677,41.0824,147.208,-78.2113,40.0,0.0,7.33,7.33,6.5,6.8799,48100.0,-1
41.0616,38.8255,40.8916,148.5809,-80.1037,50.0,10.0,7.1899,7.31,6.5,6.86,27100.0,1
40.2044,47.9619,43.5031,150.2067,-25.1705,60.0,0.0,6.85,7.94,6.82,7.27,84600.0,-1
31.3545,36.3974,40.4123,150.8934,-67.6661,0.0,0.0,7.25,7.54,6.82,6.9,23400.0,-1
26.7888,36.254,43.2928,152.7353,-68.8637,0.0,10.0,7.0,7.68,6.5,7.4,56700.0,-1
23.4312,21.4122,40.3067,153.4118,-75.7602,10.0,20.0,7.3,7.3,6.555,7.0101,56800.0,1
33.095,22.7001,42.312,155.2989,-45.2535,20.0,30.0,7.11,7.4,6.42,7.4,70100.0,-1
44.3571,26.1814,39.4617,156.3416,-22.0138,30.0,40.0,7.71,7.77,6.8,6.99,93500.0,-1
57.4764,50.4034,42.7038,158.7047,12.3703,40.0,50.0,8.0,8.2899,7.0,7.69,79800.0,-1
64.5418,56.4866,43.2058,159.4053,54.3477,50.0,60.0,9.17,9.1999,7.8,7.8,259600.0,-1
